pm25,pm10,no2,so2,co,o3,pressure,aqi_change_rate,aqi_lag_1,aqi_lag_2,pm25_lag_1,aqi,year,month,day,hour
-1.274169302386262,-1.0941947161721084,-0.4407126259507817,-1.014880966482509,-0.7374903282753189,-0.06324553465606071,0.3861801672358502,-0.2863889469461565,-1.2739556942565968,-1.231449399588501,-1.197389263673998,57,2025,3,19,4
-1.489139995608191,-1.2185204014863338,-0.6376472032884299,-1.0859953616920157,-0.7287318790259975,0.1094717689042078,0.40005497967519643,0.0011491015869672678,-1.3163436068704253,-1.2738275753546107,-1.2741640916364734,57,2025,3,19,5
-1.4430748470606347,-1.2011726314424884,-0.3195221168199212,-0.9556189704745868,-0.2886198042475934,-0.06324553465606071,0.5388031040686271,-0.2863889469461565,-1.3163436068704253,-1.3162057511207204,-1.4891336099314043,56,2025,3,19,6
-1.274169302386262,-1.137564141281722,0.10464466513809063,-0.7659805832492353,0.3573158278898652,-0.260636738724939,0.58042754138665,0.0011491015869672678,-1.3587315194842535,-1.3162057511207204,-1.443068713153919,56,2025,3,19,7
-0.9977784111009246,-1.0450427010478798,0.2965296379286198,-0.5881945952254685,0.6923265116764116,-0.260636738724939,0.6914260409013882,-0.2863889469461565,-1.3587315194842535,-1.3585839268868303,-1.2741640916364734,55,2025,3,19,8
-1.1743614805332234,-1.0045645709455737,0.03395020147842208,-0.3985562080001173,0.39016001257482075,0.15881956992142737,0.7746749155374497,0.0011491015869672678,-1.4011194320980818,-1.3585839268868303,-0.997774710971562,55,2025,3,19,9
-1.2511367281124837,-0.8975866556751938,-0.4558614395921392,-0.2089178207747661,-0.22293143487768236,0.7756670826366721,0.8162993528554884,-0.2863889469461565,-1.4011194320980818,-1.40096210265294,-1.1743568152852555,54,2025,3,19,10
-1.2127491043228535,-0.7327828402586625,-0.8295321760789591,-0.11409862716209039,-0.6827500204670597,1.244471192300258,0.788549727976796,-0.2863889469461565,-1.4435073447119102,-1.40096210265294,-1.2511316432477306,53,2025,3,19,11
-1.1513289062594454,-0.5737616148567463,-0.9507226852098196,-0.18521302237159729,-0.7878514114589174,1.3678406948433068,0.6914260409013882,0.0011491015869672678,-1.4858952573257385,-1.4433402784190497,-1.212744229266493,53,2025,3,19,12
-1.1282963319856671,-0.49569664965944205,-0.9608218943040582,-0.33929421199219506,-0.7353007159629885,1.3431667943346972,0.5665527289473038,0.0011491015869672678,-1.4858952573257385,-1.4857184541851594,-1.151324366896513,53,2025,3,19,13
-1.1129412824698153,-0.4234142744767529,-0.9305242670213429,-0.4341134056048708,-0.6652331219684168,1.244471192300258,0.4278046045538731,0.28868715012009105,-1.4858952573257385,-1.4857184541851594,-1.1282919185077702,54,2025,3,19,14
-1.097586232953963,-0.388718734389062,-0.8951770351915086,-0.3867038087985329,-0.6236304880341398,1.121101689757209,0.33068091747848105,0.0011491015869672678,-1.4435073447119102,-1.4857184541851594,-1.1129369529152753,54,2025,3,19,15
-1.074553658680185,-0.41184909444752243,-0.8194329669847208,-0.2681798167826884,-0.5623213432888894,0.9483843861969405,0.2613068552817657,0.28868715012009105,-1.4435073447119102,-1.4433402784190497,-1.0975819873227801,55,2025,3,19,16
-1.3739771242393004,-0.8657824105948105,-0.6881432487596219,-0.25632741758110394,-0.46378878923402284,0.8250148836538916,0.2890564801604424,1.1513012957194624,-1.4011194320980818,-1.4433402784190497,-1.0745495389340376,59,2025,3,19,17
-1.2434592033545575,-0.8484346405509651,-0.30942290772568276,-0.2918846151858572,-0.29299902887225415,0.4549063760247448,0.4416794169932193,1.72637739278571,-1.2315677816427686,-1.40096210265294,-1.3739713679876913,65,2025,3,19,18
-0.9901008863429986,-0.8686737056021182,0.2056367560804744,-0.35114661119377943,-0.08498585920086917,-0.03857163414745092,0.46942904187191176,-0.8614650440124041,-0.9772403059597987,-1.231449399588501,-1.2434541604514833,62,2025,3,19,19
-0.9210031635216642,-0.8571085255728879,0.5540594698316983,-0.42226100640328634,0.061718165725265506,-0.4086801417765977,0.5665527289473038,-1.7240791896117755,-1.1044040438012837,-0.9771803449918427,-0.9900972281753146,56,2025,3,19,20
-0.9363582130375164,-0.8657824105948105,0.5793074925672943,-0.49337540161279303,0.10332079965954251,-0.5073757438110369,0.6498016035833654,0.0011491015869672678,-1.3587315194842535,-1.104314872290172,-0.9209998830090868,56,2025,3,19,21
-0.9440357377954424,-0.8773475906240408,0.4429681697950762,-0.5881945952254685,0.08580390116089956,-0.4827018433024271,0.7053008533407344,-0.2863889469461565,-1.3587315194842535,-1.3585839268868303,-0.936354848601582,55,2025,3,19,22
-0.9210031635216642,-0.8657824105948105,0.30662884702285814,-0.6711613896365598,0.03763243028963146,-0.4580279427938173,0.7469252906587731,0.0011491015869672678,-1.4011194320980818,-1.3585839268868303,-0.9440323313978294,55,2025,3,19,23
-0.867260490216182,-0.8281955754998122,0.23593438336318961,-0.7659805832492353,-0.032435163704940324,-0.5073757438110369,0.7330504782194269,0.0011491015869672678,-1.4011194320980818,-1.40096210265294,-0.9209998830090868,55,2025,3,20,0
-0.867260490216182,-0.8108478054559668,0.17028952425064012,-0.860799776861911,-0.13315733007213726,-0.5567235448282565,0.7469252906587731,0.0011491015869672678,-1.4011194320980818,-1.40096210265294,-0.867257503435354,55,2025,3,20,1
-0.9286806882795904,-0.8368694605217348,0.06929743330825636,-0.9319141720714177,-0.2470171703133164,-0.5567235448282565,0.7053008533407344,0.0011491015869672678,-1.4011194320980818,-1.40096210265294,-0.867257503435354,55,2025,3,20,2
-1.0284885101326289,-0.8773475906240408,-0.13268674857651117,-0.9793237688777555,-0.4375134414860584,-0.4827018433024271,0.6498016035833654,0.0011491015869672678,-1.4011194320980818,-1.40096210265294,-0.9286773658053343,55,2025,3,20,3
-1.1513289062594454,-0.9264996057482695,-0.3649685577439939,-1.0030285672809243,-0.6411473865327827,-0.38400624126798794,0.6498016035833654,0.28868715012009105,-1.4011194320980818,-1.40096210265294,-1.0284846421565523,56,2025,3,20,4
-1.2588142528704098,-0.9351734907701921,-0.5417047168931655,-1.014880966482509,-0.6586642850314256,-0.260636738724939,0.6636764160227115,0.0011491015869672678,-1.3587315194842535,-1.40096210265294,-1.151324366896513,56,2025,3,20,5
-1.274169302386262,-0.9785429158798056,-0.27912528044296775,-0.9437665712730021,-0.26891329343662007,-0.4086801417765977,0.7608001030981035,0.0011491015869672678,-1.3587315194842535,-1.3585839268868303,-1.2588091260439784,56,2025,3,20,6
-1.097586232953963,-0.9264996057482695,0.07434703785537544,-0.8133901800555732,0.30695474470626677,-0.5567235448282565,0.8301741652948189,0.0011491015869672678,-1.3587315194842535,-1.3585839268868303,-1.2741640916364734,56,2025,3,20,7
-0.8288728664265518,-0.8542172305655803,0.23593438336318961,-0.6000469944270531,0.6091212438078576,-0.4827018433024271,0.9411726648095728,0.0011491015869672678,-1.3587315194842535,-1.3585839268868303,-1.0975819873227801,56,2025,3,20,8
-0.9286806882795904,-0.6980873001709716,0.028900596931302817,-0.18521302237159729,0.3507469909528741,0.060123967886988226,1.0105467270062882,0.28868715012009105,-1.3587315194842535,-1.3585839268868303,-0.8288700894541163,57,2025,3,20,9
-0.9593907873112943,-0.5332834847544403,-0.37001816229111306,0.3244401432965343,-0.18132880094340537,0.8496887841625014,1.0244215394456344,0.0011491015869672678,-1.3163436068704253,-1.3585839268868303,-0.9286773658053343,57,2025,3,20,10
-0.8979705892478863,-0.3858274393817544,-0.6830936442125027,0.6681597201424833,-0.5842174664121931,1.466536296877746,1.0105467270062882,0.0011491015869672678,-1.3163436068704253,-1.3162057511207204,-0.9593872969903244,57,2025,3,20,11
-0.867260490216182,-0.3626970793232939,-0.8143833624376016,0.7392741153519902,-0.6871292450917205,1.811970903998283,0.8995482274915342,0.28868715012009105,-1.3163436068704253,-1.3162057511207204,-0.8979674346203443,58,2025,3,20,12
-0.9440357377954424,-0.41474038945483005,-0.8648794079087935,0.656307320940899,-0.6586642850314256,2.0093621080671613,0.7608001030981035,0.0011491015869672678,-1.2739556942565968,-1.3162057511207204,-0.867257503435354,58,2025,3,20,13
-0.9977784111009246,-0.5072618296886723,-0.8648794079087935,0.5140785305218857,-0.6126824264724879,2.034036008575771,0.5943023538259962,0.0011491015869672678,-1.2739556942565968,-1.2738275753546107,-0.9440323313978294,58,2025,3,20,14
-1.0361660348905548,-0.669174350097896,-0.8143833624376016,0.3362925424981189,-0.5929759156615146,1.8366448045068928,0.4555542294325655,0.0011491015869672678,-1.2739556942565968,-1.2738275753546107,-0.997774710971562,58,2025,3,20,15
-1.1206188072277412,-0.796391330419429,-0.7133912714952177,0.11109695766801406,-0.5535628940395679,1.466536296877746,0.3861801672358502,3.7391437325175767,-1.2739556942565968,-1.2738275753546107,-1.0361621249528,71,2025,3,20,16
-1.274169302386262,-0.9207170157336543,-0.5871511578172381,-0.007427034347830478,-0.47035762617101395,1.1457755902658189,0.41392979211452685,4.889295926650072,-0.7229128302768288,-1.2738275753546107,-1.1206144357115226,88,2025,3,20,17
-1.2357816785966318,-0.9727603258651906,-0.42556381230942414,-0.1970654215731817,-0.30613670274623633,0.8496887841625014,0.5526779165079575,2.5889915383850814,-0.002318315841747504,-0.7229112903951844,-1.2741640916364734,97,2025,3,20,18
-1.1359738567435933,-1.0103471609601888,-0.19833160768906063,-0.44596580480645515,-0.09812353307485137,0.40555857500752523,0.6636764160227115,0.0011491015869672678,0.3791728976827073,-0.0024823023713192336,-1.2357766776552357,97,2025,3,20,19
-1.1359738567435933,-0.9814342108871132,0.03899980602554116,-0.6000469944270531,0.05733894110060477,0.03545006737837844,0.8162993528554884,-2.5866933352111467,0.3791728976827073,0.3789212795236682,-1.1359694013040178,88,2025,3,20,20
-1.0284885101326289,-0.943847375792115,0.32177766066421576,-0.5289325992175462,0.1449234335938195,-0.260636738724939,0.8579237901735113,-4.311921626409889,-0.002318315841747504,0.3789212795236682,-1.1359694013040178,73,2025,3,20,21
-0.8365503911844779,-0.8657824105948105,0.619704328944248,-0.37485140959694846,0.17776761827877502,-0.4827018433024271,0.9411726648095728,-4.311921626409889,-0.6381370050491721,-0.0024823023713192336,-1.0284846421565523,58,2025,3,20,22
-0.5755145494149926,-0.7645870853390457,0.7358452335279891,-0.2918846151858572,0.11426886122119434,-0.6060713458454761,0.9550474772489191,0.0011491015869672678,-1.2739556942565968,-0.638154938862965,-0.836547572250364,58,2025,3,20,23
-0.36054385619306384,-0.6778482351198187,0.5439602607374602,-0.4104086072017017,-0.13534694238446762,-0.5320496443196466,0.9550474772489191,0.0011491015869672678,-1.2739556942565968,-1.2738275753546107,-0.5755131571779477,58,2025,3,21,0
-0.5755145494149926,-0.7443480202878927,0.18038873334487845,-0.6118993936286375,-0.4834953000449962,-0.30998453974215856,0.9689222896882496,0.28868715012009105,-1.2739556942565968,-1.2738275753546107,-0.360543638883017,59,2025,3,21,1
-0.867260490216182,-0.8571085255728879,-0.13773635312363042,-0.7778329824508199,-0.7155942051520152,-0.16194113669049987,0.9134230399308805,0.0011491015869672678,-1.2315677816427686,-1.2738275753546107,-0.5755131571779477,59,2025,3,21,2
-1.043843559648481,-0.943847375792115,-0.37001816229111306,-0.8845045752650799,-0.785661799146587,-0.08791943516467049,0.8579237901735113,0.0011491015869672678,-1.2315677816427686,-1.231449399588501,-0.867257503435354,59,2025,3,21,3
-1.1206188072277412,-0.9640864408432678,-0.556853530534523,-0.9556189704745868,-0.7396799405876493,-0.06324553465606071,0.8440489777341651,0.0011491015869672678,-1.2315677816427686,-1.231449399588501,-1.0438396077490473,59,2025,3,21,4
-1.1590064310173713,-0.9236083107409618,-0.6022999714585957,-0.9437665712730021,-0.49444336160664804,-0.08791943516467049,0.8440489777341651,0.0011491015869672678,-1.2315677816427686,-1.231449399588501,-1.1206144357115226,59,2025,3,21,5
-1.1052637577118891,-0.8657824105948105,-0.22862923497177584,-0.8015377808539887,0.1646299444047928,-0.38400624126798794,0.9689222896882496,0.0011491015869672678,-1.2315677816427686,-1.231449399588501,-1.1590018496927603,59,2025,3,21,6
-0.8058402921527736,-0.7154350702148171,0.2712816151930239,-0.5881945952254685,1.0207683585259668,-0.7541147488971347,1.0382963518849648,0.28868715012009105,-1.2315677816427686,-1.231449399588501,-1.1052594701190277,60,2025,3,21,7
-0.398931479982694,-0.5535225498055933,0.5389106561903408,-0.28003221598427275,1.5134311288002997,-0.8034625499143543,1.1354200389603726,0.0011491015869672678,-1.1891798690289404,-1.231449399588501,-0.8058376410653737,60,2025,3,21,8
-0.2837686086138035,-0.2643930490748367,0.36217449704116933,0.2533257480870274,1.3032283468165842,-0.2359628382163292,1.2602933509144572,0.0011491015869672678,-1.1891798690289404,-1.1890712238223913,-0.3989310528642546,60,2025,3,21,9
-0.4066090047406199,-0.04465462851946158,-0.051893075822604266,0.8696505065694193,0.7273603086736974,0.6522975800936232,1.2602933509144572,0.28868715012009105,-1.1891798690289404,-1.1890712238223913,-0.2837688109205416,61,2025,3,21,10
-0.5755145494149926,-0.05043721853407659,-0.4104149986680665,1.2015176842137836,0.2412663753363557,1.3925145953519167,1.2325437260357806,0.28868715012009105,-1.146791956415112,-1.1890712238223913,-0.40660853566050204,62,2025,3,21,11
-1.0208109853747027,-0.41184909444752243,-0.6376472032884299,1.000026897786848,0.00916747022933667,1.811970903998283,1.1076704140816802,0.0011491015869672678,-1.1044040438012837,-1.1466930480562816,-0.5755131571779477,62,2025,3,21,12
-1.0054559358588506,-0.4205229794694453,-0.8194329669847208,0.5140785305218857,-0.13315733007213726,2.058709909084381,0.9411726648095728,0.0011491015869672678,-1.1044040438012837,-1.104314872290172,-1.0208071593603047,62,2025,3,21,13
-0.9593907873112943,-0.3424580142721409,-0.9002266397386279,0.11109695766801406,-0.23606910875166456,2.13273161061021,0.788549727976796,0.0011491015869672678,-1.1044040438012837,-1.104314872290172,-1.0054521937678096,62,2025,3,21,14
-0.9440357377954424,-0.32511024422829543,-0.8598298033616741,-0.04298423195258371,-0.31270553968322745,1.9846882075585517,0.6775512284620577,0.0011491015869672678,-1.1044040438012837,-1.104314872290172,-0.9593872969903244,62,2025,3,21,15
-0.9747458368271467,-0.388718734389062,-0.7184408760423371,-0.11409862716209039,-0.3499289489928437,1.6886014014552342,0.6081771662653425,1.1513012957194624,-1.1044040438012837,-1.104314872290172,-0.9440323313978294,66,2025,3,21,16
-1.2357816785966318,-0.8050652154413516,-0.6275479941941916,-0.04298423195258371,-0.33898088743119187,1.589905799420795,0.5943023538259962,6.039448120782567,-0.9348523933459704,-1.104314872290172,-0.9747422625828197,87,2025,3,21,17
-1.0591986091643328,-0.9264996057482695,-0.27912528044296775,-0.24447501837951954,-0.2470171703133164,1.0964277892485992,0.6914260409013882,4.601757878116948,-0.044706228455575814,-0.934802169225733,-1.2357766776552357,103,2025,3,21,18
-0.9133256387637383,-0.9380647857774997,0.1904879424391168,-0.5289325992175462,-0.10688198232417284,0.430232475516135,0.7330504782194269,1.1513012957194624,0.6335003733656772,-0.04486047813742895,-1.0591945733415424,107,2025,3,21,19
-0.9363582130375164,-0.8889127706532711,0.48336500617202977,-0.7422757848460665,-0.019297489830958116,-0.013897733638841132,0.788549727976796,-2.299155286678023,0.8030520238209904,0.6331903341203265,-0.9133224002128394,99,2025,3,21,20
-0.8595829654582561,-0.7414567252805851,0.42781935615371863,-0.8252425792571576,-0.02805593908027959,-0.06324553465606071,0.8440489777341651,-4.599459674943013,0.46394872291036393,0.8027030371847654,-0.936354848601582,83,2025,3,21,21
-0.6983549455418093,-0.5072618296886723,0.20058715153335513,-0.8489473776603266,-0.08717547151319953,0.1094717689042078,0.9134230399308805,-5.174535772009261,-0.21425787891088907,0.46367763105588766,-0.8595800206391067,65,2025,3,21,22
-0.5524819751412148,-0.3800448493671394,-0.016545843992769805,-0.8726521760634954,-0.17694957631874464,0.25751517195586654,0.8717986026128576,-0.5739269954792803,-0.9772403059597987,-0.21437318120186782,-0.6983528819179083,63,2025,3,21,23
-0.47570672756195437,-0.2990885891625274,-0.14783556221786875,-0.9319141720714177,-0.3083263150585667,0.28218907246447633,0.8717986026128576,0.0011491015869672678,-1.0620161311874554,-0.9771803449918427,-0.5524807087892053,63,2025,3,22,0
-0.5140943513515845,-0.3800448493671394,-0.26397646680161013,-1.0030285672809243,-0.4681680138586836,0.28218907246447633,0.8024245404161422,0.0011491015869672678,-1.0620161311874554,-1.0619366965240622,-0.47570588082673,63,2025,3,22,1
-0.6599673217521791,-0.5593051398202085,-0.3599189531968746,-1.0267333656840933,-0.5885966910368539,0.28218907246447633,0.7191756657800806,0.0011491015869672678,-1.0620161311874554,-1.0619366965240622,-0.5140932948079676,63,2025,3,22,2
-0.8058402921527736,-0.7298915452513549,-0.476059857780616,-1.014880966482509,-0.7046461435903634,0.25751517195586654,0.6498016035833654,0.28868715012009105,-1.0620161311874554,-1.0619366965240622,-0.6599654679366707,64,2025,3,22,3
-0.9210031635216642,-0.8339781655144273,-0.5669527396287615,-0.9674713696761711,-0.7790929622095959,0.23284127144725675,0.6081771662653425,0.0011491015869672678,-1.019628218573627,-1.0619366965240622,-0.8058376410653737,64,2025,3,22,4
-1.066876133922259,-0.9178257207263467,-0.5821015532701189,-0.9437665712730021,-0.6323889372834612,0.23284127144725675,0.6359267911440191,0.0011491015869672678,-1.019628218573627,-1.0195585207579525,-0.9209998830090868,64,2025,3,22,5
-1.0131334606167768,-0.8773475906240408,-0.1427859576707495,-0.7659805832492353,0.0025986332923455652,-0.013897733638841132,0.6914260409013882,0.0011491015869672678,-1.019628218573627,-1.0195585207579525,-1.06687205613779,64,2025,3,22,6
-0.7290650445735133,-0.7501306103025078,0.4429681697950762,-0.5052278008143775,0.8565474351011891,-0.33465844025076835,0.7469252906587731,0.0011491015869672678,-1.019628218573627,-1.0195585207579525,-1.0131296765640572,64,2025,3,22,7
-0.398931479982694,-0.689413415149049,0.7459444426222277,-0.25632741758110394,1.3032283468165842,-0.38400624126798794,0.8301741652948189,0.0011491015869672678,-1.019628218573627,-1.0195585207579525,-0.7290628131028983,64,2025,3,22,8
-0.6446122722363271,-0.6662830550905885,0.5035634243605064,0.004425364853754143,0.9419423152820735,0.060123967886988226,0.8995482274915342,0.0011491015869672678,-1.019628218573627,-1.0195585207579525,-0.3989310528642546,64,2025,3,22,9
-0.5831920741729187,-0.19789326390676254,-0.021595448539889064,0.26517814728861205,0.1733883936541143,0.7756670826366721,0.8717986026128576,0.0011491015869672678,-1.019628218573627,-1.0195585207579525,-0.6446105023441757,64,2025,3,22,10
-0.3528663314351377,0.48156106281051547,-0.45081183504502004,0.41925933690921,-0.4178069306750851,1.3431667943346972,0.8024245404161422,0.0011491015869672678,-1.019628218573627,-1.0195585207579525,-0.5831906399741953,64,2025,3,22,11
-0.23770346006624718,0.8661032987824222,-0.6578456214769067,0.40740693770762537,-0.5907863033491842,1.6639275009466243,0.7053008533407344,0.0011491015869672678,-1.019628218573627,-1.0195585207579525,-0.35286615608676936,64,2025,3,22,12
-0.23770346006624718,0.7533427934974269,-0.768936921513529,0.30073534489336545,-0.5885966910368539,1.8366448045068928,0.6081771662653425,0.28868715012009105,-1.019628218573627,-1.0195585207579525,-0.23770391414305633,65,2025,3,22,13
-0.29144613337172937,0.5307130779347442,-0.8042841533433632,0.17035895367593631,-0.5513732817272375,1.8613187050155027,0.4833038543112422,0.28868715012009105,-0.9772403059597987,-1.0195585207579525,-0.23770391414305633,66,2025,3,22,14
-0.36054385619306384,0.3138659523866767,-0.7739865260606481,0.028130163256922965,-0.536045995540925,1.6886014014552342,0.40005497967519643,0.28868715012009105,-0.9348523933459704,-0.9771803449918427,-0.291446293716789,67,2025,3,22,15
-0.47570672756195437,0.05654069673630326,-0.662895226024026,-0.14965582476684383,-0.4878745246696569,1.3431667943346972,0.3445557299178115,0.0011491015869672678,-0.892464480732142,-0.934802169225733,-0.360543638883017,67,2025,3,22,16
-0.8749380149741082,-0.5679790248421313,-0.4710102532334968,-0.23262261917793492,-0.38934197061479037,0.9237104856883308,0.37230535479650395,3.451605683984453,-0.892464480732142,-0.8924239934596233,-0.47570588082673,79,2025,3,22,17
-0.8442279159424039,-0.7183263652221246,-0.08219070310531928,-0.3155894135890262,-0.20760414869136978,0.5289280775505741,0.46942904187191176,2.3014534898519576,-0.38380952936620233,-0.8924239934596233,-0.8749349862316017,87,2025,3,22,18
-0.6599673217521791,-0.73567413526597,0.4429681697950762,-0.4341134056048708,0.024494756415649247,-0.03857163414745092,0.5249282916292809,-0.5739269954792803,-0.044706228455575814,-0.3838858842663067,-0.8442250550466114,85,2025,3,22,19
-0.636934747478401,-0.7501306103025078,0.786341278999181,-0.5407849984191309,0.21499102758839128,-0.4333540422852075,0.5526779165079575,-3.4493074808105177,-0.12948205368323243,-0.04486047813742895,-0.6599654679366707,73,2025,3,22,20
-0.7060324702997355,-0.8281955754998122,0.7812916744520618,-0.6000469944270531,0.36607427713918667,-0.5320496443196466,0.6220519787046729,-1.149003092545528,-0.6381370050491721,-0.12961682966964838,-0.636933019547928,69,2025,3,22,21
-0.7981627673948478,-0.9120431307117317,0.5894067016615328,-0.623751792830222,0.47774450506803545,-0.4580279427938173,0.6636764160227115,0.0011491015869672678,-0.8076886555044854,-0.638154938862965,-0.706030364714156,69,2025,3,22,22
-0.8595829654582561,-0.9669777358505753,0.382372915229646,-0.6830137888381442,0.4449003203830799,-0.35933234075937814,0.6914260409013882,0.0011491015869672678,-0.8076886555044854,-0.8076676419274038,-0.7981601582691263,69,2025,3,22,23
-0.9133256387637383,-1.0045645709455737,0.19553754698623607,-0.7896853816524043,0.15368188284314097,-0.28531063923354877,0.6498016035833654,0.0011491015869672678,-0.8076886555044854,-0.8076676419274038,-0.8595800206391067,69,2025,3,23,0
-1.0131334606167768,-1.0450427010478798,-0.011496239445650723,-0.9082093736682488,-0.2798613549982719,-0.18661503719910963,0.5943023538259962,-0.2863889469461565,-0.8076886555044854,-0.8076676419274038,-0.9133224002128394,68,2025,3,23,1
-1.1206188072277412,-1.0826295361428782,-0.19833160768906063,-0.99117616807934,-0.6061135895354968,-0.11259333567328028,0.5249282916292809,0.0011491015869672678,-0.8500765681183138,-0.8076676419274038,-1.0131296765640572,68,2025,3,23,2
-1.2204266290807797,-1.1115424862159538,-0.39021658047958985,-1.0385857648856778,-0.7790929622095959,-0.03857163414745092,0.4971786667505884,-0.2863889469461565,-0.8500765681183138,-0.8500458176935136,-1.1206144357115226,67,2025,3,23,3
-1.2972018766600402,-1.137564141281722,-0.5619031350816421,-1.0504381640872622,-0.8425917192671766,0.03545006737837844,0.4833038543112422,0.0011491015869672678,-0.892464480732142,-0.8500458176935136,-1.2204217120627407,67,2025,3,23,4
-1.3739771242393004,-1.2040639264497959,-0.5619031350816421,-0.99117616807934,-0.6915084697163811,0.010776166869768655,0.4971786667505884,-0.2863889469461565,-0.892464480732142,-0.8924239934596233,-1.2971965400252161,66,2025,3,23,5
-1.3509445499655222,-1.2040639264497959,-0.17813318950058396,-0.8489473776603266,-0.08498585920086917,-0.21128893770771942,0.5943023538259962,0.0011491015869672678,-0.9348523933459704,-0.8924239934596233,-1.3739713679876913,66,2025,3,23,6
-1.1436513815015195,-1.137564141281722,0.3369264743055734,-0.623751792830222,0.7383083702353492,-0.5073757438110369,0.6636764160227115,0.0011491015869672678,-0.9348523933459704,-0.934802169225733,-1.3509389195989487,66,2025,3,23,7
-0.7904852426369217,-1.0161297509748042,0.6096051198500094,-0.37485140959694846,1.1718516080767623,-0.5320496443196466,0.788549727976796,-0.2863889469461565,-0.9348523933459704,-0.934802169225733,-1.1436468841002654,65,2025,3,23,8
-0.9363582130375164,-1.0450427010478798,0.4227697516065995,-0.04298423195258371,0.825892862728564,-0.03857163414745092,0.8717986026128576,0.0011491015869672678,-0.9772403059597987,-0.934802169225733,-0.7904826754728786,65,2025,3,23,9
-1.0208109853747027,-0.9785429158798056,-0.006446634898531463,0.31258774409494966,0.09018312578556029,0.7509931821280622,0.8717986026128576,-0.2863889469461565,-0.9772403059597987,-0.9771803449918427,-0.936354848601582,64,2025,3,23,10
-1.0284885101326289,-0.7501306103025078,-0.37506776683823223,0.5614881273282234,-0.47911607542033546,1.3678406948433068,0.8301741652948189,0.0011491015869672678,-1.019628218573627,-0.9771803449918427,-1.0208071593603047,64,2025,3,23,11
-1.1436513815015195,-0.7501306103025078,-0.5922007623643574,0.608897724134561,-0.6564746727190952,1.713275301963844,0.7191756657800806,-0.2863889469461565,-1.019628218573627,-1.0195585207579525,-1.0284846421565523,63,2025,3,23,12
-1.289524351902114,-0.8946953606678862,-0.743688898777933,0.5496357281266387,-0.6696123465930774,1.935340406541332,0.6081771662653425,-0.2863889469461565,-1.0620161311874554,-1.0195585207579525,-1.1436468841002654,62,2025,3,23,13
-1.3970096985130782,-1.0161297509748042,-0.8093337578904823,0.4311117361107942,-0.6433369988451131,1.9600143070499418,0.5110534791899346,-0.2863889469461565,-1.1044040438012837,-1.0619366965240622,-1.2895190572289683,61,2025,3,23,14
-1.4353973223027086,-1.0999773061867235,-0.7739865260606481,0.26517814728861205,-0.6214408757218094,1.7626231029810635,0.46942904187191176,-0.2863889469461565,-1.146791956415112,-1.104314872290172,-1.397003816376434,60,2025,3,23,15
-1.4661074213344127,-1.143346731296337,-0.6527960169297876,0.051834961660091786,-0.5623213432888894,1.3925145953519167,0.41392979211452685,1.4388393442525862,-1.1891798690289404,-1.1466930480562816,-1.4353912303576717,65,2025,3,23,16
-1.696433164072194,-1.3919981019247878,-0.46596064868637765,-0.09039382875892156,-0.44627189073537993,0.9237104856883308,0.4555542294325655,4.889295926650072,-0.9772403059597987,-1.1890712238223913,-1.4661011615426618,82,2025,3,23,17
-1.4968175203661171,-1.3139331367274834,0.0945454560438523,-0.13780342556525943,-0.21417298562836087,0.4549063760247448,0.5388031040686271,2.3014534898519576,-0.2566457915247174,-0.9771803449918427,-1.6964256454300877,90,2025,3,23,18
-1.1359738567435933,-1.1838248613986428,0.8519861381117303,-0.1970654215731817,0.07047661497458697,-0.18661503719910963,0.6220519787046729,-0.5739269954792803,0.08245750938590912,-0.2567513569679775,-1.4968110927276517,88,2025,3,23,19
-0.9747458368271467,-1.1202163712378763,1.346847383729411,-0.2681798167826884,0.23907676302402533,-0.6307452463540858,0.6498016035833654,-4.024383577876765,-0.002318315841747504,0.0822740491609002,-1.1359694013040178,74,2025,3,23,20
-0.9286806882795904,-1.0941947161721084,1.346847383729411,-0.32744181279061063,0.20185335371440907,-0.7047669478799151,0.7469252906587731,-5.749611869075508,-0.5957490924353439,-0.0024823023713192336,-0.9747422625828197,54,2025,3,23,21
-0.9440357377954424,-1.0913034211648007,1.0842679472792132,-0.3985562080001173,0.0485804918512833,-0.5813974453368662,0.8024245404161422,0.0011491015869672678,-1.4435073447119102,-0.5957767630968552,-0.9286773658053343,54,2025,3,23,22
-0.9747458368271467,-1.0970860111794158,0.7812916744520618,-0.5052278008143775,-0.12877810544747653,-0.4580279427938173,0.8024245404161422,0.0011491015869672678,-1.4435073447119102,-1.4433402784190497,-0.9440323313978294,54,2025,3,23,23
-1.043843559648481,-1.1173250762305689,0.4783154016249105,-0.6711613896365598,-0.3258432135572097,-0.35933234075937814,0.7608001030981035,0.0011491015869672678,-1.4435073447119102,-1.4433402784190497,-0.9747422625828197,54,2025,3,24,0
-1.1897165300490755,-1.1693683863621052,0.12989268787368657,-0.860799776861911,-0.5469940571025769,-0.21128893770771942,0.6914260409013882,0.0011491015869672678,-1.4435073447119102,-1.4433402784190497,-1.0438396077490473,54,2025,3,24,1
-1.358622074723448,-1.2329768765228717,-0.16803398040634546,-1.014880966482509,-0.7068357559026938,-0.11259333567328028,0.6220519787046729,0.0011491015869672678,-1.4435073447119102,-1.4433402784190497,-1.1897117808777504,54,2025,3,24,2
